# Spherical Bessel functions via up and down recursion
#x               ans_down               ans_up               log10(x)              log10(relative_diff)         Exact J10
4.30000000000000 1.04450783430922e-04 1.04450783421337e-04 6.33468455579587e-01 -1.03383453847900e+01 1.04450783430922e-04
4.40000000000000 1.28899718789536e-04 1.28899718799941e-04 6.43452676486187e-01 -1.03940022590601e+01 1.28899718789536e-04
4.50000000000000 1.58175163714558e-04 1.58175163715650e-04 6.53212513775344e-01 -1.14618021839140e+01 1.58175163714558e-04
4.60000000000000 1.93049292711490e-04 1.93049292718115e-04 6.62757831681574e-01 -1.07655360653038e+01 1.93049292711490e-04
4.70000000000000 2.34386654029943e-04 2.34386654027788e-04 6.72097857935717e-01 -1.13375017641071e+01 2.34386654029943e-04
4.80000000000000 2.83150649614039e-04 2.83150649618742e-04 6.81241237375587e-01 -1.10806877845991e+01 2.83150649614039e-04
4.90000000000000 3.40409877180870e-04 3.40409877183648e-04 6.90196080028514e-01 -1.13894359926038e+01 3.40409877180870e-04
5.00000000000000 4.07344244249459e-04 4.07344244252525e-04 6.98970004336019e-01 -1.14244786930331e+01 4.07344244249459e-04
5.10000000000000 4.85250756972994e-04 4.85250756973513e-04 7.07570176097936e-01 -1.22719132497617e+01 4.85250756972994e-04
5.20000000000000 5.75548880237888e-04 5.75548880235317e-04 7.16003343634799e-01 -1.16511070172378e+01 5.75548880237888e-04
5.30000000000000 6.79785359814016e-04 6.79785359817628e-04 7.24275869600789e-01 -1.15756777848549e+01 6.79785359814016e-04
5.40000000000000 7.99638392500604e-04 7.99638392497425e-04 7.32393759822968e-01 -1.17016197705178e+01 7.99638392500604e-04
5.50000000000000 9.36921026338579e-04 9.36921026337514e-04 7.40362689494244e-01 -1.22454669969279e+01 9.36921026338579e-04
5.60000000000000 1.09358367017581e-03 1.09358367017530e-03 7.48188027006200e-01 -1.26347115215727e+01 1.09358367017581e-03
5.70000000000000 1.27171559029375e-03 1.27171559029306e-03 7.55874855672491e-01 -1.25630453626686e+01 1.27171559029375e-03
5.80000000000000 1.47354527154227e-03 1.47354527153976e-03 7.63427993562937e-01 -1.20704080967179e+01 1.47354527154227e-03
5.90000000000000 1.70143952158365e-03 1.70143952158271e-03 7.70852011642144e-01 -1.25575166031576e+01 1.70143952158365e-03
5.99999999999999 1.95790119950689e-03 1.95790119950613e-03 7.78151250383643e-01 -1.27084139541161e+01 1.95790119950689e-03
6.09999999999999 2.24556545431410e-03 2.24556545431413e-03 7.85329835010767e-01 -1.41826765369701e+01 2.24556545431410e-03
6.19999999999999 2.56719436466487e-03 2.56719436466549e-03 7.92391689498253e-01 -1.29216422510738e+01 2.56719436466487e-03
6.29999999999999 2.92566987883697e-03 2.92566987883677e-03 7.99340549453581e-01 -1.34654430760713e+01 2.92566987883700e-03
6.39999999999999 3.32398496315022e-03 3.32398496314984e-03 8.06179973983887e-01 -1.32459995290286e+01 3.32398496315022e-03
6.49999999999999 3.76523287811395e-03 3.76523287811406e-03 8.12913356642855e-01 -1.38246782254996e+01 3.76523287811395e-03
6.59999999999999 4.25259451428959e-03 4.25259451428949e-03 8.19543935541868e-01 -1.39500910249698e+01 4.25259451428959e-03
6.69999999999999 4.78932373427062e-03 4.78932373427068e-03 8.26074802700826e-01 -1.41857714332358e+01 4.78932373427062e-03
6.79999999999999 5.37873068322865e-03 5.37873068322862e-03 8.32508912706236e-01 -1.46021478410693e+01 5.37873068322865e-03
6.89999999999999 6.02416304807453e-03 6.02416304807452e-03 8.38849090737255e-01 -1.51013337681722e+01 6.02416304807453e-03
6.99999999999999 6.72898526434580e-03 6.72898526434564e-03 8.45098040014256e-01 -1.39403593104459e+01 6.72898526434580e-03
7.09999999999999 7.49655569033554e-03 7.49655569033565e-03 8.51258348719075e-01 -1.41105867087613e+01 7.49655569033554e-03
7.19999999999999 8.33020178958362e-03 8.33020178958398e-03 8.57332496431268e-01 -1.36602359669249e+01 8.33020178958362e-03
7.29999999999999 9.23319338549806e-03 9.23319338549818e-03 8.63322860120455e-01 -1.42010768689161e+01 9.23319338549806e-03
7.39999999999999 1.02087140753802e-02 1.02087140753804e-02 8.69231719730976e-01 -1.40495814810793e+01 1.02087140753802e-02
7.49999999999999 1.12598309152915e-02 1.12598309152914e-02 8.75061263391699e-01 -1.47516037727463e+01 1.12598309152915e-02
7.59999999999999 1.23894625118042e-02 1.23894625118041e-02 8.80813592280791e-01 -1.44066641787551e+01 1.23894625118042e-02
7.69999999999999 1.36003456814875e-02 1.36003456814877e-02 8.86490725172481e-01 -1.40135060989154e+01 1.36003456814875e-02
7.79999999999999 1.48950008637440e-02 1.48950008637442e-02 8.92094602690480e-01 -1.43715174124537e+01 1.48950008637440e-02
7.89999999999999 1.62756964970742e-02 1.62756964970745e-02 8.97627091290441e-01 -1.39945857215864e+01 1.62756964970742e-02
7.99999999999999 1.77444125927234e-02 1.77444125927234e-02 9.03089986991943e-01 -1.46876120765700e+01 1.77444125927234e-02
8.09999999999999 1.93028037626966e-02 1.93028037626964e-02 9.08485018878649e-01 -1.42402101657392e+01 1.93028037626966e-02
8.19999999999999 2.09521619810094e-02 2.09521619810093e-02 9.13813852383716e-01 -1.45906368932982e+01 2.09521619810094e-02
8.29999999999999 2.26933793775067e-02 2.26933793775066e-02 9.19078092376073e-01 -1.48156389220389e+01 2.26933793775067e-02
8.39999999999999 2.45269113823319e-02 2.45269113823320e-02 9.24279286061881e-01 -1.47354392581461e+01 2.45269113823319e-02
8.49999999999999 2.64527405558939e-02 2.64527405558941e-02 9.29418925714292e-01 -1.45300279028632e+01 2.64527405558940e-02
8.59999999999999 2.84703414536795e-02 2.84703414536795e-02 9.34498451243567e-01 -1.56131024286542e+01 2.84703414536794e-02
8.69999999999999 3.05786468872372e-02 3.05786468872372e-02 9.39519252618618e-01 -1.54680367576534e+01 3.05786468872372e-02
8.79999999999998 3.27760159518687e-02 3.27760159518686e-02 9.44482672150168e-01 -1.48613525585174e+01 3.27760159518687e-02
8.89999999999998 3.50602041977630e-02 3.50602041977628e-02 9.49390006644912e-01 -1.46621315088733e+01 3.50602041977630e-02
8.99999999999998 3.74283363243063e-02 3.74283363243062e-02 9.54242509439324e-01 -1.54308802804974e+01 3.74283363243062e-02
9.09999999999998 3.98768817768888e-02 3.98768817768889e-02 9.59041392321093e-01 -1.54584009479450e+01 3.98768817768888e-02
9.19999999999998 4.24016336215613e-02 4.24016336215614e-02 9.63787827345554e-01 -1.48830023549751e+01 4.24016336215614e-02
9.29999999999998 4.49976910652277e-02 4.49976910652277e-02 9.68482948553934e-01 -1.58118999825477e+01 4.49976910652277e-02
9.39999999999998 4.76594459776026e-02 4.76594459776026e-02 9.73127853599698e-01 -1.52927906980331e+01 4.76594459776026e-02
9.49999999999998 5.03805737558389e-02 5.03805737558391e-02 9.77723605288847e-01 -1.46568528793153e+01 5.03805737558392e-02
9.59999999999998 5.31540288535116e-02 5.31540288535116e-02 9.82271233039568e-01 -1.58842459406627e+01 5.31540288535117e-02
9.69999999999998 5.59720452725319e-02 5.59720452725319e-02 9.86771734266244e-01 -1.53046209382550e+01 5.59720452725319e-02
9.79999999999998 5.88261422896217e-02 5.88261422896217e-02 9.91226075692494e-01 -1.56272501262696e+01 5.88261422896218e-02
9.89999999999998 6.17071356582473e-02 6.17071356582473e-02 9.95635194597549e-01 -1.62500751361716e+01 6.17071356582473e-02
9.99999999999998 6.46051544925637e-02 6.46051544925637e-02 9.99999999999999e-01 -1.59689769222100e+01 6.46051544925637e-02
10.09999999999998 6.75096640020864e-02 6.75096640020864e-02 1.00432137378264e+00 -1.59880756993426e+01 6.75096640020864e-02
10.19999999999998 7.04094942047065e-02 7.04094942047065e-02 1.00860017176192e+00          -inf 7.04094942047065e-02
10.29999999999998 7.32928747015364e-02 7.32928747015363e-02 1.01283722470517e+00 -1.52456202584384e+01 7.32928747015364e-02
10.39999999999998 7.61474755502075e-02 7.61474755502074e-02 1.01703333929878e+00 -1.53413952586414e+01 7.61474755502074e-02
10.49999999999998 7.89604542239448e-02 7.89604542239448e-02 1.02118929906994e+00 -1.60561193908163e+01 7.89604542239448e-02
10.59999999999998 8.17185085923920e-02 8.17185085923920e-02 1.02530586526477e+00 -1.57700001891032e+01 8.17185085923920e-02
10.69999999999998 8.44079358071220e-02 8.44079358071220e-02 1.02938377768521e+00 -1.60850930325913e+01 8.44079358071220e-02
10.79999999999998 8.70146969204836e-02 8.70146969204836e-02 1.03342375548695e+00          -inf 8.70146969204836e-02
10.89999999999998 8.95244870113323e-02 8.95244870113323e-02 1.03742649794062e+00 -1.61106515939658e+01 8.95244870113323e-02
10.99999999999998 9.19228105357594e-02 9.19228105357594e-02 1.04139268515822e+00 -1.55200730559363e+01 9.19228105357594e-02
11.09999999999998 9.41950615656520e-02 9.41950615656520e-02 1.04532297878666e+00          -inf 9.41950615656521e-02
11.19999999999998 9.63266085232974e-02 9.63266085232974e-02 1.04921802267018e+00 -1.61424560227195e+01 9.63266085232974e-02
11.29999999999998 9.83028829668063e-02 9.83028829668063e-02 1.05307844348342e+00          -inf 9.83028829668063e-02
11.39999999999998 1.00109471929406e-01 1.00109471929406e-01 1.05690485133647e+00 -1.58581549276899e+01 1.00109471929406e-01
11.49999999999998 1.01732213266159e-01 1.01732213266159e-01 1.06069784035361e+00 -1.61661682458734e+01 1.01732213266159e-01
11.59999999999997 1.03157293414942e-01 1.03157293414942e-01 1.06445798922692e+00 -1.56950884369598e+01 1.03157293414942e-01
11.69999999999997 1.04371346935086e-01 1.04371346935086e-01 1.06818586174616e+00 -1.58762610453517e+01 1.04371346935086e-01
11.79999999999997 1.05361557147401e-01 1.05361557147401e-01 1.07188200730612e+00 -1.61813919333231e+01 1.05361557147401e-01
11.89999999999997 1.06115757163981e-01 1.06115757163981e-01 1.07554696139253e+00 -1.58834596344044e+01 1.06115757163981e-01
11.99999999999997 1.06622530565505e-01 1.06622530565505e-01 1.07918124604762e+00 -1.61865587386479e+01 1.06622530565505e-01
12.09999999999997 1.06871310958328e-01 1.06871310958328e-01 1.08278537031645e+00 -1.58865408939663e+01 1.06871310958328e-01
12.19999999999997 1.06852479623772e-01 1.06852479623772e-01 1.08635983067475e+00 -1.52844043707306e+01 1.06852479623772e-01
12.29999999999997 1.06557460458083e-01 1.06557460458083e-01 1.08990511143940e+00 -1.58852636187635e+01 1.06557460458083e-01
12.39999999999997 1.05978811393888e-01 1.05978811393888e-01 1.09342168516223e+00 -1.49051751962669e+01 1.05978811393888e-01
12.49999999999997 1.05110311492817e-01 1.05110311492816e-01 1.09691001300806e+00 -1.41760337021788e+01 1.05110311492816e-01
12.59999999999997 1.03947042904623e-01 1.03947042904623e-01 1.10037054511756e+00 -1.53304238518251e+01 1.03947042904623e-01
12.69999999999997 1.02485466900697e-01 1.02485466900697e-01 1.10380372095596e+00 -1.58683420411862e+01 1.02485466900697e-01
12.79999999999997 1.00723493209444e-01 1.00723493209444e-01 1.10720996964787e+00 -1.55597805407244e+01 1.00723493209444e-01
12.89999999999997 9.86605419077643e-02 9.86605419077643e-02 1.11058971029925e+00 -1.58518232537429e+01 9.86605419077643e-02
12.99999999999997 9.62975971565679e-02 9.62975971565680e-02 1.11394335230684e+00 -1.56652039487548e+01 9.62975971565680e-02
13.09999999999997 9.36372521091268e-02 9.36372521091268e-02 1.11727129565576e+00 -1.61301584131967e+01 9.36372521091268e-02
13.19999999999997 9.06837443686471e-02 9.06837443686470e-02 1.12057393120585e+00 -1.56391179421476e+01 9.06837443686470e-02
13.29999999999997 8.74429814257901e-02 8.74429814257900e-02 1.12385164096708e+00 -1.61004347095962e+01 8.74429814257901e-02
13.39999999999997 8.39225555675402e-02 8.39225555675402e-02 1.12710479836481e+00 -1.60825884531514e+01 8.39225555675400e-02
13.49999999999997 8.01317478155593e-02 8.01317478155593e-02 1.13033376849500e+00 -1.60625143684243e+01 8.01317478155593e-02
13.59999999999997 7.60815205245495e-02 7.60815205245496e-02 1.13353890837022e+00 -1.54379289451121e+01 7.60815205245495e-02
13.69999999999997 7.17844983487156e-02 7.17844983487156e-02 1.13672056715641e+00          -inf 7.17844983487156e-02
13.79999999999997 6.72549373666546e-02 6.72549373666546e-02 1.13987908640124e+00          -inf 6.72549373666546e-02
13.89999999999997 6.25086822413272e-02 6.25086822413273e-02 1.14301480025409e+00 -1.54775288416733e+01 6.25086822413273e-02
13.99999999999997 5.75631113815594e-02 5.75631113815594e-02 1.14612803567824e+00          -inf 5.75631113815594e-02
14.09999999999997 5.24370701641036e-02 5.24370701641036e-02 1.14921911265538e+00          -inf 5.24370701641036e-02
14.19999999999997 4.71507923699553e-02 4.71507923699553e-02 1.15228834438306e+00 -1.56561074892529e+01 4.71507923699553e-02
14.29999999999997 4.17258100845997e-02 4.17258100845997e-02 1.15533603746506e+00 -1.56030232708227e+01 4.17258100845997e-02
14.39999999999996 3.61848524083941e-02 3.61848524083941e-02 1.15836249209525e+00 -1.60182665540663e+01 3.61848524083941e-02
14.49999999999996 3.05517334195515e-02 3.05517334195516e-02 1.16136800223497e+00 -1.55468355957657e+01 3.05517334195516e-02
14.59999999999996 2.48512299273645e-02 2.48512299273645e-02 1.16435285578444e+00 -1.54571476273730e+01 2.48512299273645e-02
14.69999999999996 1.91089496465562e-02 1.91089496465562e-02 1.16731733474818e+00 -1.54399465688794e+01 1.91089496465563e-02
14.79999999999996 1.33511905141327e-02 1.33511905141327e-02 1.17026171539496e+00 -1.50733763806233e+01 1.33511905141327e-02
14.89999999999996 7.60479195700094e-03 7.60479195700092e-03 1.17318626841227e+00 -1.50397970904782e+01 7.60479195700091e-03
14.99999999999996 1.89697900109046e-03 1.89697900109044e-03 1.17609125905568e+00 -1.43238741578784e+01 1.89697900109042e-03
15.09999999999996 -3.74479981003025e-03 -3.74479981003026e-03 1.17897694729317e+00 -1.48223149892841e+01 -3.74479981003023e-03
15.19999999999996 -9.29303964779344e-03 -9.29303964779345e-03 1.18184358794477e+00 -1.57289275342013e+01 -9.29303964779349e-03
15.29999999999996 -1.47203506787561e-02 -1.47203506787561e-02 1.18469143081760e+00 -1.50536266369827e+01 -1.47203506787561e-02
15.39999999999996 -1.99996322313479e-02 -1.99996322313479e-02 1.18752072083646e+00 -1.52836405033870e+01 -1.99996322313479e-02
15.49999999999996 -2.51042486393799e-02 -2.51042486393799e-02 1.19033169817029e+00 -1.56833957170913e+01 -2.51042486393798e-02
15.59999999999996 -3.00082055121197e-02 -3.00082055121195e-02 1.19312459835446e+00 -1.45220064259721e+01 -3.00082055121195e-02
15.69999999999996 -3.46863251496242e-02 -3.46863251496228e-02 1.19589965240923e+00 -1.37165968106618e+01 -3.46863251496228e-02
15.79999999999996 -3.91144198005588e-02 -3.91144198005589e-02 1.19865708695442e+00 -1.48759853820257e+01 -3.91144198005589e-02
15.89999999999996 -4.32694614483762e-02 -4.32694614483762e-02 1.20139712432045e+00 -1.54938612469864e+01 -4.32694614483763e-02
15.99999999999996 -4.71297468106338e-02 -4.71297468106338e-02 1.20411998265592e+00 -1.51330348551698e+01 -4.71297468106338e-02
16.09999999999996 -5.06750562458925e-02 -5.06750562458924e-02 1.20682587603185e+00 -1.52102914784745e+01 -5.06750562458924e-02
16.19999999999996 -5.38868052828665e-02 -5.38868052828666e-02 1.20951501454263e+00 -1.52881321984245e+01 -5.38868052828665e-02
16.29999999999996 -5.67481875176247e-02 -5.67481875176247e-02 1.21218760440396e+00 -1.57365704889310e+01 -5.67481875176247e-02
16.39999999999996 -5.92443076664541e-02 -5.92443076664540e-02 1.21484384804770e+00 -1.55334163728181e+01 -5.92443076664540e-02
16.49999999999996 -6.13623036144392e-02 -6.13623036144392e-02 1.21748394421391e+00          -inf -6.13623036144392e-02
16.59999999999997 -6.30914563626098e-02 -6.30914563626098e-02 1.22010808804005e+00 -1.59586803053432e+01 -6.30914563626098e-02
16.69999999999997 -6.44232868493740e-02 -6.44232868493740e-02 1.22271647114758e+00 -1.59677526314202e+01 -6.44232868493740e-02
16.79999999999997 -6.53516387044435e-02 -6.53516387044435e-02 1.22530928172586e+00          -inf -6.53516387044435e-02
16.89999999999997 -6.58727460850821e-02 -6.58727460850821e-02 1.22788670461367e+00          -inf -6.58727460850821e-02
16.99999999999997 -6.59852858446624e-02 -6.59852858446623e-02 1.23044892137827e+00 -1.59781568552236e+01 -6.59852858446624e-02
17.09999999999997 -6.56904133915276e-02 -6.56904133915275e-02 1.23299611039215e+00 -1.59762117477501e+01 -6.56904133915275e-02
17.19999999999997 -6.49917817112642e-02 -6.49917817112642e-02 1.23552844690755e+00          -inf -6.49917817112642e-02
17.29999999999998 -6.38955431468656e-02 -6.38955431468656e-02 1.23804610312879e+00 -1.59641803190769e+01 -6.38955431468656e-02
17.39999999999998 -6.24103336580049e-02 -6.24103336580049e-02 1.24054924828260e+00          -inf -6.24103336580048e-02
17.49999999999998 -6.05472394117777e-02 -6.05472394117777e-02 1.24303804868629e+00 -1.62418340952375e+01 -6.05472394117777e-02
17.59999999999998 -5.83197456918055e-02 -5.83197456918055e-02 1.24551266781415e+00 -1.59245253743831e+01 -5.83197456918055e-02
17.69999999999998 -5.57436682494412e-02 -5.57436682494412e-02 1.24797326636181e+00          -inf -5.57436682494412e-02
17.79999999999998 -5.28370673588988e-02 -5.28370673588988e-02 1.25042000230889e+00 -1.58816484576033e+01 -5.28370673588988e-02
17.89999999999998 -4.96201449763059e-02 -4.96201449763059e-02 1.25285303097989e+00 -1.58543677816730e+01 -4.96201449763059e-02
17.99999999999999 -4.61151255398010e-02 -4.61151255398010e-02 1.25527250510331e+00 -1.61235831437718e+01 -4.61151255398010e-02
18.09999999999999 -4.23461210827178e-02 -4.23461210827178e-02 1.25767857486918e+00          -inf -4.23461210827178e-02
18.19999999999999 -3.83389814634574e-02 -3.83389814634574e-02 1.26007138798507e+00 -1.60433803194766e+01 -3.83389814634574e-02
18.29999999999999 -3.41211306426943e-02 -3.41211306426943e-02 1.26245108973043e+00          -inf -3.41211306426944e-02
18.39999999999999 -2.97213900599858e-02 -2.97213900599858e-02 1.26481782300954e+00          -inf -2.97213900599859e-02
18.49999999999999 -2.51697902765427e-02 -2.51697902765427e-02 1.26717172840301e+00          -inf -2.51697902765427e-02
18.59999999999999 -2.04973721578391e-02 -2.04973721578391e-02 1.26951294421792e+00 -1.60724679305719e+01 -2.04973721578391e-02
18.70000000000000 -1.57359789678788e-02 -1.57359789678788e-02 1.27184160653650e+00 -1.56566335149608e+01 -1.57359789678788e-02
18.80000000000000 -1.09180408353544e-02 -1.09180408353544e-02 1.27415784926368e+00 -1.52548464141338e+01 -1.09180408353544e-02
18.90000000000000 -6.07635312976994e-03 -6.07635312976996e-03 1.27646180417324e+00 -1.47847449046125e+01 -6.07635312976997e-03
19.00000000000000 -1.24385035204386e-03 -1.24385035204381e-03 1.27875360095283e+00 -1.36758424942671e+01 -1.24385035204379e-03
19.10000000000000 3.54662280153154e-03 3.54662280153157e-03 1.28103336724773e+00 -1.44283448980127e+01 3.54662280153156e-03
19.20000000000000 8.26254150144399e-03 8.26254150144397e-03 1.28330122870355e+00 -1.49789133937308e+01 8.26254150144399e-03
19.30000000000000 1.28719302442652e-02 1.28719302442652e-02 1.28555730900777e+00 -1.53263453773876e+01 1.28719302442652e-02
19.40000000000001 1.73435899653317e-02 1.73435899653317e-02 1.28780172993023e+00          -inf 1.73435899653318e-02
19.50000000000001 2.16473210601458e-02 2.16473210601458e-02 1.29003461136252e+00 -1.60961739025648e+01 2.16473210601458e-02
19.60000000000001 2.57541405830651e-02 2.57541405830651e-02 1.29225607135648e+00 -1.55695568148772e+01 2.57541405830650e-02
19.70000000000001 2.96364919192446e-02 2.96364919192446e-02 1.29446622616159e+00          -inf 2.96364919192446e-02
19.80000000000001 3.32684452673080e-02 3.32684452673080e-02 1.29666519026153e+00 -1.59817722539903e+01 3.32684452673081e-02
19.90000000000001 3.66258873256820e-02 3.66258873256820e-02 1.29885307640971e+00 -1.60235279035380e+01 3.66258873256820e-02
20.00000000000001 3.96866986446268e-02 3.96866986446268e-02 1.30102999566398e+00 -1.60583847219443e+01 3.96866986446268e-02
20.10000000000002 4.24309171883250e-02 4.24309171883250e-02 1.30319605742049e+00          -inf 4.24309171883250e-02
20.20000000000002 4.48408867464138e-02 4.48408867464138e-02 1.30535136944662e+00 -1.58103839452013e+01 4.48408867464138e-02
20.30000000000002 4.69013889414144e-02 4.69013889414144e-02 1.30749603791321e+00          -inf 4.69013889414144e-02
20.40000000000002 4.85997576968681e-02 4.85997576968682e-02 1.30963016742590e+00 -1.56692525978030e+01 4.85997576968681e-02
20.50000000000002 4.99259751597673e-02 4.99259751597673e-02 1.31175386105575e+00          -inf 4.99259751597673e-02
20.60000000000002 5.08727482091107e-02 5.08727482091107e-02 1.31386722036915e+00 -1.58651949522399e+01 5.08727482091106e-02
20.70000000000002 5.14355648290617e-02 5.14355648290617e-02 1.31597034545692e+00 -1.61710032618231e+01 5.14355648290616e-02
20.80000000000003 5.16127297791082e-02 5.16127297791082e-02 1.31806333496276e+00 -1.54735265735346e+01 5.16127297791082e-02
20.90000000000003 5.14053791536078e-02 5.14053791536078e-02 1.32014628611105e+00          -inf 5.14053791536078e-02
21.00000000000003 5.08174735878691e-02 5.08174735878691e-02 1.32221929473392e+00          -inf 5.08174735878691e-02
21.10000000000003 4.98557700361506e-02 4.98557700361506e-02 1.32428245529769e+00          -inf 4.98557700361506e-02
21.20000000000003 4.85297722172705e-02 4.85297722172705e-02 1.32633586092875e+00 -1.56686267466764e+01 4.85297722172705e-02
21.30000000000003 4.68516599945174e-02 4.68516599945174e-02 1.32837960343874e+00 -1.58294347357695e+01 4.68516599945174e-02
21.40000000000003 4.48361981268086e-02 4.48361981268086e-02 1.33041377334919e+00 -1.61113685281129e+01 4.48361981268086e-02
21.50000000000004 4.25006249961254e-02 4.25006249961254e-02 1.33243845991561e+00 -1.60881350651582e+01 4.25006249961255e-02
21.60000000000004 3.98645220807433e-02 3.98645220807432e-02 1.33445375115093e+00 -1.57592963147307e+01 3.98645220807432e-02
21.70000000000004 3.69496651032534e-02 3.69496651032534e-02 1.33645973384853e+00 -1.57263202593269e+01 3.69496651032533e-02
21.80000000000004 3.37798579354699e-02 3.37798579354699e-02 1.33845649360461e+00 -1.52894275629454e+01 3.37798579354699e-02
